时间(分钟),信号值(微伏)
4.1173,-6085
4.1200,-6084
4.1227,-6084
4.1253,-6086
4.1280,-6085
4.1307,-6085
4.1333,-6085
4.1360,-6085
4.1387,-6085
4.1413,-6085
4.1440,-6084
4.1467,-6085
4.1493,-6085
4.1520,-6084
4.1547,-6084
4.1573,-6085
4.1600,-6084
4.1627,-6084
4.1653,-6084
4.1680,-6085
4.1707,-6085
4.1733,-6085
4.1760,-6084
4.1787,-6084
4.1813,-6085
4.1840,-6086
4.1867,-6084
4.1893,-6084
4.1920,-6085
4.1947,-6085
4.1973,-6084
4.2000,-6084
4.2027,-6084
4.2053,-6085
4.2080,-6085
4.2107,-6085
4.2133,-6085
4.2160,-6084
4.2187,-6084
4.2213,-6084
4.2240,-6084
4.2267,-6084
4.2293,-6085
4.2320,-6085
4.2347,-6085
4.2373,-6085
4.2400,-6086
4.2427,-6086
4.2453,-6085
4.2480,-6086
4.2507,-6086
4.2533,-6087
4.2560,-6087
4.2587,-6087
4.2613,-6087
4.2640,-6086
4.2667,-6086
4.2693,-6086
4.2720,-6086
4.2747,-6087
4.2773,-6087
4.2800,-6087
4.2827,-6086
4.2853,-6085
4.2880,-6086
4.2907,-6086
4.2933,-6086
4.2960,-6087
4.2987,-6087
4.3013,-6087
4.3040,-6087
4.3067,-6087
4.3093,-6088
4.3120,-6087
4.3147,-6087
4.3173,-6087
4.3200,-6087
4.3227,-6087
4.3253,-6088
4.3280,-6089
4.3307,-6088
4.3333,-6088
4.3360,-6088
4.3387,-6089
4.3413,-6089
4.3440,-6089
4.3467,-6089
4.3493,-6089
4.3520,-6089
4.3547,-6089
4.3573,-6089
4.3600,-6090
4.3627,-6090
4.3653,-6090
4.3680,-6090
4.3707,-6090
4.3733,-6090
4.3760,-6090
4.3787,-6090
4.3813,-6091
4.3840,-6090
4.3867,-6090
4.3893,-6091
4.3920,-6091
4.3947,-6091
4.3973,-6091
4.4000,-6091
4.4027,-6091
4.4053,-6093
4.4080,-6091
4.4107,-6091
4.4133,-6092
4.4160,-6090
4.4187,-6091
4.4213,-6089
4.4240,-6090
4.4267,-6091
4.4293,-6091
4.4320,-6091
4.4347,-6090
4.4373,-6090
4.4400,-6090
4.4427,-6091
4.4453,-6092
4.4480,-6092
4.4507,-6092
4.4533,-6090
4.4560,-6090
4.4587,-6091
4.4613,-6090
4.4640,-6090
4.4667,-6089
4.4693,-6089
4.4720,-6090
4.4747,-6089
4.4773,-6089
4.4800,-6090
4.4827,-6089
4.4853,-6091
4.4880,-6090
4.4907,-6090
4.4933,-6089
4.4960,-6088
4.4987,-6090
4.5013,-6090
4.5040,-6090
4.5067,-6089
4.5093,-6089
4.5120,-6088
4.5147,-6088
4.5173,-6091
4.5200,-6089
4.5227,-6089
4.5253,-6089
4.5280,-6089
4.5307,-6090
4.5333,-6090
4.5360,-6091
4.5387,-6089
4.5413,-6089
4.5440,-6088
4.5467,-6090
4.5493,-6090
4.5520,-6086
4.5547,-6087
4.5573,-6087
4.5600,-6088
4.5627,-6087
4.5653,-6089
4.5680,-6088
4.5707,-6087
4.5733,-6088
4.5760,-6087
4.5787,-6087
4.5813,-6088
4.5840,-6087
4.5867,-6089
4.5893,-6088
4.5920,-6087
4.5947,-6087
4.5973,-6087
4.6000,-6088
4.6027,-6088
4.6053,-6088
4.6080,-6089
4.6107,-6088
4.6133,-6087
4.6160,-6087
4.6187,-6089
4.6213,-6088
4.6240,-6088
4.6267,-6088
4.6293,-6088
4.6320,-6088
4.6347,-6086
4.6373,-6089
4.6400,-6089
4.6427,-6088
4.6453,-6088
4.6480,-6088
4.6507,-6087
4.6533,-6088
4.6560,-6089
4.6587,-6085
4.6613,-6086
4.6640,-6086
4.6667,-6086
4.6693,-6087
4.6720,-6086
4.6747,-6088
4.6773,-6089
4.6800,-6087
4.6827,-6085
4.6853,-6087
4.6880,-6088
4.6907,-6089
4.6933,-6088
4.6960,-6089
4.6987,-6089
4.7013,-6089
4.7040,-6089
4.7067,-6089
4.7093,-6088
4.7120,-6090
4.7147,-6088
4.7173,-6089
4.7200,-6089
4.7227,-6090
4.7253,-6089
4.7280,-6089
4.7307,-6089
4.7333,-6089
4.7360,-6089
4.7387,-6090
4.7413,-6089
4.7440,-6088
4.7467,-6089
4.7493,-6089
4.7520,-6089
4.7547,-6089
4.7573,-6088
4.7600,-6088
4.7627,-6089
4.7653,-6088
4.7680,-6089
4.7707,-6089
4.7733,-6089
4.7760,-6087
4.7787,-6088
4.7813,-6088
4.7840,-6089
4.7867,-6088
4.7893,-6088
4.7920,-6089
4.7947,-6089
4.7973,-6087
4.8000,-6087
4.8027,-6087
4.8053,-6088
4.8080,-6088
4.8107,-6086
4.8133,-6086
4.8160,-6087
4.8187,-6087
4.8213,-6086
4.8240,-6085
4.8267,-6086
4.8293,-6085
4.8320,-6086
4.8347,-6086
4.8373,-6086
4.8400,-6087
4.8427,-6087
4.8453,-6088
4.8480,-6088
4.8507,-6087
4.8533,-6086
4.8560,-6086
4.8587,-6086
4.8613,-6087
4.8640,-6087
4.8667,-6087
4.8693,-6086
4.8720,-6087
4.8747,-6087
4.8773,-6087
4.8800,-6087
4.8827,-6086
4.8853,-6086
4.8880,-6087
4.8907,-6087
4.8933,-6085
4.8960,-6087
4.8987,-6086
4.9013,-6087
4.9040,-6086
4.9067,-6086
4.9093,-6085
4.9120,-6085
4.9147,-6086
4.9173,-6086
4.9200,-6086
4.9227,-6086
4.9253,-6085
4.9280,-6086
4.9307,-6087
4.9333,-6087
4.9360,-6087
4.9387,-6087
4.9413,-6086
4.9440,-6086
4.9467,-6087
4.9493,-6088
4.9520,-6088
4.9547,-6087
4.9573,-6088
4.9600,-6088
4.9627,-6087
4.9653,-6087
4.9680,-6088
4.9707,-6087
4.9733,-6087
4.9760,-6087
4.9787,-6087
4.9813,-6087
4.9840,-6089
4.9867,-6088
4.9893,-6087
4.9920,-6088
4.9947,-6088
4.9973,-6088
5.0000,-6087
5.0027,-6089
5.0053,-6088
5.0080,-6088
5.0107,-6088
5.0133,-6088
5.0160,-6087
5.0187,-6088
5.0213,-6087
5.0240,-6087
5.0267,-6086
5.0293,-6087
5.0320,-6087
5.0347,-6087
5.0373,-6086
5.0400,-6086
5.0427,-6086
5.0453,-6086
5.0480,-6087
5.0507,-6087
5.0533,-6086
5.0560,-6087
5.0587,-6087
5.0613,-6087
5.0640,-6086
5.0667,-6085
5.0693,-6087
5.0720,-6085
5.0747,-6085
5.0773,-6084
5.0800,-6084
5.0827,-6084
5.0853,-6084
5.0880,-6085
5.0907,-6085
5.0933,-6085
5.0960,-6084
5.0987,-6086
5.1013,-6086
5.1040,-6085
5.1067,-6086
5.1093,-6085
5.1120,-6085
5.1147,-6085
5.1173,-6085
5.1200,-6086
5.1227,-6085
5.1253,-6084
5.1280,-6084
5.1307,-6084
5.1333,-6084
5.1360,-6084
5.1387,-6084
5.1413,-6084
5.1440,-6084
5.1467,-6084
5.1493,-6084
5.1520,-6084
5.1547,-6084
5.1573,-6084
5.1600,-6085
5.1627,-6085
5.1653,-6084
5.1680,-6084
5.1707,-6084
5.1733,-6084
5.1760,-6085
5.1787,-6085
5.1813,-6085
5.1840,-6084
5.1867,-6084
5.1893,-6084
5.1920,-6084
5.1947,-6084
5.1973,-6084
5.2000,-6085
5.2027,-6084
5.2053,-6084
5.2080,-6084
5.2107,-6084
5.2133,-6084
5.2160,-6084
5.2187,-6084
5.2213,-6083
5.2240,-6084
5.2267,-6084
5.2293,-6085
5.2320,-6085
5.2347,-6085
5.2373,-6084
5.2400,-6084
5.2427,-6085
5.2453,-6084
5.2480,-6084
5.2507,-6084
5.2533,-6084
5.2560,-6084
5.2587,-6084
5.2613,-6085
5.2640,-6085
5.2667,-6085
5.2693,-6085
5.2720,-6085
5.2747,-6084
5.2773,-6084
5.2800,-6085
5.2827,-6084
5.2853,-6084
5.2880,-6084
5.2907,-6084
5.2933,-6084
5.2960,-6085
5.2987,-6085
5.3013,-6084
5.3040,-6084
5.3067,-6084
5.3093,-6085
5.3120,-6084
5.3147,-6084
5.3173,-6084
5.3200,-6084
5.3227,-6084
5.3253,-6084
5.3280,-6084
5.3307,-6084
5.3333,-6084
5.3360,-6084
5.3387,-6084
5.3413,-6084
5.3440,-6084
5.3467,-6084
5.3493,-6084
5.3520,-6084
5.3547,-6084
5.3573,-6085
5.3600,-6084
5.3627,-6084
5.3653,-6084
5.3680,-6085
5.3707,-6085
5.3733,-6086
5.3760,-6086
5.3787,-6086
5.3813,-6087
5.3840,-6087
5.3867,-6086
5.3893,-6086
5.3920,-6087
5.3947,-6086
5.3973,-6086
5.4000,-6086
5.4027,-6086
5.4053,-6087
5.4080,-6087
5.4107,-6087
5.4133,-6087
5.4160,-6087
5.4187,-6086
5.4213,-6087
5.4240,-6087
5.4267,-6086
5.4293,-6086
5.4320,-6087
5.4347,-6087
5.4373,-6087
5.4400,-6087
5.4427,-6087
5.4453,-6087
5.4480,-6087
5.4507,-6088
5.4533,-6089
5.4560,-6089
5.4587,-6089
5.4613,-6089
5.4640,-6089
5.4667,-6089
5.4693,-6088
5.4720,-6088
5.4747,-6089
5.4773,-6089
5.4800,-6088
5.4827,-6089
5.4853,-6089
5.4880,-6089
5.4907,-6089
5.4933,-6088
5.4960,-6089
5.4987,-6089
5.5013,-6089
5.5040,-6089
5.5067,-6089
5.5093,-6089
5.5120,-6089
5.5147,-6089
5.5173,-6089
5.5200,-6090
5.5227,-6090
5.5253,-6090
5.5280,-6090
5.5307,-6090
5.5333,-6091
5.5360,-6091
5.5387,-6091
5.5413,-6091
5.5440,-6091
5.5467,-6091
5.5493,-6091
5.5520,-6092
5.5547,-6092
5.5573,-6092
5.5600,-6091
5.5627,-6092
5.5653,-6092
5.5680,-6091
5.5707,-6091
5.5733,-6091
5.5760,-6092
5.5787,-6092
5.5813,-6092
5.5840,-6092
5.5867,-6092
5.5893,-6092
5.5920,-6092
5.5947,-6092
5.5973,-6092
5.6000,-6093
5.6027,-6092
5.6053,-6092
5.6080,-6092
5.6107,-6092
5.6133,-6092
5.6160,-6091
5.6187,-6091
5.6213,-6092
5.6240,-6092
5.6267,-6093
5.6293,-6092
5.6320,-6092
5.6347,-6092
5.6373,-6092
5.6400,-6092
5.6427,-6093
5.6453,-6093
5.6480,-6093
5.6507,-6092
5.6533,-6092
5.6560,-6091
5.6587,-6090
5.6613,-6091
5.6640,-6092
5.6667,-6092
5.6693,-6093
5.6720,-6092
5.6747,-6092
5.6773,-6091
5.6800,-6092
5.6827,-6091
5.6853,-6091
5.6880,-6091
5.6907,-6091
5.6933,-6092
5.6960,-6091
5.6987,-6091
5.7013,-6092
5.7040,-6092
5.7067,-6091
5.7093,-6091
5.7120,-6091
5.7147,-6091
5.7173,-6091
5.7200,-6090
5.7227,-6089
5.7253,-6090
5.7280,-6090
5.7307,-6089
5.7333,-6090
5.7360,-6089
5.7387,-6089
5.7413,-6090
5.7440,-6089
5.7467,-6088
5.7493,-6089
5.7520,-6089
5.7547,-6089
5.7573,-6090
5.7600,-6089
5.7627,-6089
5.7653,-6089
5.7680,-6089
5.7707,-6090
5.7733,-6089
5.7760,-6089
5.7787,-6088
5.7813,-6088
5.7840,-6089
5.7867,-6090
5.7893,-6090
5.7920,-6090
5.7947,-6090
5.7973,-6090
5.8000,-6089
5.8027,-6089
5.8053,-6089
5.8080,-6089
5.8107,-6089
5.8133,-6090
5.8160,-6091
5.8187,-6090
5.8213,-6090
5.8240,-6090
5.8267,-6090
5.8293,-6089
5.8320,-6089
5.8347,-6089
5.8373,-6089
5.8400,-6089
5.8427,-6090
5.8453,-6089
5.8480,-6089
5.8507,-6090
5.8533,-6090
5.8560,-6089
5.8587,-6089
5.8613,-6089
5.8640,-6089
5.8667,-6089
5.8693,-6089
5.8720,-6090
5.8747,-6089
5.8773,-6090
5.8800,-6089
5.8827,-6089
5.8853,-6089
5.8880,-6090
5.8907,-6090
5.8933,-6090
5.8960,-6090
5.8987,-6089
5.9013,-6089
5.9040,-6090
5.9067,-6090
5.9093,-6090
5.9120,-6089
5.9147,-6089
5.9173,-6090
5.9200,-6090
5.9227,-6090
5.9253,-6089
5.9280,-6089
5.9307,-6090
5.9333,-6089
5.9360,-6089
5.9387,-6089
5.9413,-6090
5.9440,-6090
5.9467,-6090
5.9493,-6089
5.9520,-6089
5.9547,-6090
5.9573,-6091
5.9600,-6089
5.9627,-6089
5.9653,-6089
5.9680,-6088
5.9707,-6089
5.9733,-6089
5.9760,-6088
5.9787,-6089
5.9813,-6089
5.9840,-6089
5.9867,-6087
5.9893,-6088
5.9920,-6089
5.9947,-6088
5.9973,-6088
6.0000,-6088
6.0027,-6087
6.0053,-6087
6.0080,-6087
6.0107,-6087
6.0133,-6088
6.0160,-6087
6.0187,-6087
6.0213,-6087
6.0240,-6087
6.0267,-6087
6.0293,-6088
6.0320,-6087
6.0347,-6087
6.0373,-6088
6.0400,-6088
6.0427,-6088
6.0453,-6089
6.0480,-6088
6.0507,-6088
6.0533,-6089
6.0560,-6089
6.0587,-6089
6.0613,-6088
6.0640,-6088
6.0667,-6087
6.0693,-6089
6.0720,-6089
6.0747,-6088
6.0773,-6087
6.0800,-6088
6.0827,-6087
6.0853,-6087
6.0880,-6088
6.0907,-6087
6.0933,-6087
6.0960,-6088
6.0987,-6088
6.1013,-6087
6.1040,-6087
6.1067,-6089
6.1093,-6089
6.1120,-6088
6.1147,-6088
6.1173,-6088
6.1200,-6088
6.1227,-6089
6.1253,-6090
6.1280,-6089
6.1307,-6088
6.1333,-6088
6.1360,-6088
6.1387,-6088
6.1413,-6088
6.1440,-6087
6.1467,-6088
6.1493,-6088
6.1520,-6088
6.1547,-6088
6.1573,-6088
6.1600,-6089
6.1627,-6089
6.1653,-6089
6.1680,-6090
6.1707,-6090
6.1733,-6090
6.1760,-6089
6.1787,-6089
6.1813,-6089
6.1840,-6089
6.1867,-6089
6.1893,-6089
6.1920,-6089
6.1947,-6089
6.1973,-6090
6.2000,-6089
6.2027,-6089
6.2053,-6089
6.2080,-6089
6.2107,-6089
6.2133,-6089
6.2160,-6089
6.2187,-6089
6.2213,-6090
6.2240,-6090
6.2267,-6089
6.2293,-6089
6.2320,-6090
6.2347,-6091
6.2373,-6090
6.2400,-6090
6.2427,-6090
6.2453,-6089
6.2480,-6088
6.2507,-6090
6.2533,-6090
6.2560,-6089
6.2587,-6089
6.2613,-6090
6.2640,-6089
6.2667,-6089
6.2693,-6091
6.2720,-6092
6.2747,-6091
6.2773,-6090
6.2800,-6090
6.2827,-6090
6.2853,-6090
6.2880,-6090
6.2907,-6090
6.2933,-6089
6.2960,-6089
6.2987,-6089
6.3013,-6089
6.3040,-6089
6.3067,-6088
6.3093,-6088
6.3120,-6088
6.3147,-6088
6.3173,-6089
6.3200,-6090
6.3227,-6089
6.3253,-6089
6.3280,-6089
6.3307,-6090
6.3333,-6091
6.3360,-6090
6.3387,-6090
6.3413,-6089
6.3440,-6091
6.3467,-6090
6.3493,-6090
6.3520,-6090
6.3547,-6090
6.3573,-6089
6.3600,-6089
6.3627,-6090
6.3653,-6089
6.3680,-6089
6.3707,-6089
6.3733,-6090
6.3760,-6090
6.3787,-6089
6.3813,-6089
6.3840,-6090
6.3867,-6090
6.3893,-6090
6.3920,-6090
6.3947,-6090
6.3973,-6090
6.4000,-6090
6.4027,-6089
6.4053,-6089
6.4080,-6089
6.4107,-6090
6.4133,-6090
6.4160,-6090
6.4187,-6090
6.4213,-6090
6.4240,-6091
6.4267,-6090
6.4293,-6091
6.4320,-6090
6.4347,-6090
6.4373,-6090
6.4400,-6090
6.4427,-6090
6.4453,-6090
6.4480,-6090
6.4507,-6091
6.4533,-6090
6.4560,-6090
6.4587,-6091
6.4613,-6090
6.4640,-6089
6.4667,-6090
6.4693,-6091
6.4720,-6091
6.4747,-6091
6.4773,-6090
6.4800,-6089
6.4827,-6090
6.4853,-6090
6.4880,-6090
6.4907,-6090
6.4933,-6090
6.4960,-6090
6.4987,-6091
6.5013,-6090
6.5040,-6090
6.5067,-6092
6.5093,-6091
6.5120,-6091
6.5147,-6091
6.5173,-6091
6.5200,-6091
6.5227,-6090
6.5253,-6090
6.5280,-6090
6.5307,-6089
6.5333,-6091
6.5360,-6091
6.5387,-6091
6.5413,-6091
6.5440,-6090
6.5467,-6091
6.5493,-6091
6.5520,-6091
6.5547,-6091
6.5573,-6090
6.5600,-6092
6.5627,-6091
6.5653,-6091
6.5680,-6090
6.5707,-6091
6.5733,-6089
6.5760,-6091
6.5787,-6091
6.5813,-6090
6.5840,-6089
6.5867,-6090
6.5893,-6090
6.5920,-6089
6.5947,-6089
6.5973,-6089
6.6000,-6088
6.6027,-6088
6.6053,-6088
6.6080,-6088
6.6107,-6088
6.6133,-6088
6.6160,-6088
6.6187,-6088
6.6213,-6088
6.6240,-6088
6.6267,-6087
6.6293,-6089
6.6320,-6088
6.6347,-6088
6.6373,-6088
6.6400,-6087
6.6427,-6087
6.6453,-6087
6.6480,-6088
6.6507,-6088
6.6533,-6088
6.6560,-6089
6.6587,-6088
6.6613,-6087
6.6640,-6087
6.6667,-6087
6.6693,-6089
6.6720,-6088
6.6747,-6088
6.6773,-6089
6.6800,-6089
6.6827,-6089
6.6853,-6089
6.6880,-6089
6.6907,-6088
6.6933,-6088
6.6960,-6088
6.6987,-6088
6.7013,-6089
6.7040,-6088
6.7067,-6089
6.7093,-6089
6.7120,-6089
6.7147,-6089
6.7173,-6090
6.7200,-6089
6.7227,-6090
6.7253,-6090
6.7280,-6089
6.7307,-6089
6.7333,-6088
6.7360,-6088
6.7387,-6088
6.7413,-6088
6.7440,-6088
6.7467,-6088
6.7493,-6089
6.7520,-6088
6.7547,-6088
6.7573,-6089
6.7600,-6089
6.7627,-6088
6.7653,-6088
6.7680,-6088
6.7707,-6088
6.7733,-6089
6.7760,-6089
6.7787,-6089
6.7813,-6089
6.7840,-6089
6.7867,-6088
6.7893,-6088
6.7920,-6088
6.7947,-6088
6.7973,-6089
6.8000,-6088
6.8027,-6088
6.8053,-6088
6.8080,-6087
6.8107,-6087
6.8133,-6088
6.8160,-6088
6.8187,-6088
6.8213,-6088
6.8240,-6088
6.8267,-6087
6.8293,-6088
6.8320,-6087
6.8347,-6087
6.8373,-6087
6.8400,-6088
6.8427,-6087
6.8453,-6087
6.8480,-6087
6.8507,-6086
6.8533,-6085
6.8560,-6085
6.8587,-6085
6.8613,-6085
6.8640,-6085
6.8667,-6086
6.8693,-6086
6.8720,-6086
6.8747,-6087
6.8773,-6086
6.8800,-6086
6.8827,-6087
6.8853,-6086
6.8880,-6086
6.8907,-6085
6.8933,-6086
6.8960,-6087
6.8987,-6087
6.9013,-6086
6.9040,-6086
6.9067,-6084
6.9093,-6085
6.9120,-6085
6.9147,-6086
6.9173,-6086
6.9200,-6086
6.9227,-6086
6.9253,-6086
6.9280,-6086
6.9307,-6087
6.9333,-6087
6.9360,-6087
6.9387,-6087
6.9413,-6087
6.9440,-6086
6.9467,-6086
6.9493,-6085
6.9520,-6085
6.9547,-6086
6.9573,-6086
6.9600,-6085
6.9627,-6085
6.9653,-6085
6.9680,-6085
6.9707,-6085
6.9733,-6084
6.9760,-6083
6.9787,-6083
6.9813,-6084
6.9840,-6084
6.9867,-6083
6.9893,-6084
6.9920,-6084
6.9947,-6083
6.9973,-6083
7.0000,-6084
7.0027,-6084
7.0053,-6084
7.0080,-6082
7.0107,-6082
7.0133,-6082
7.0160,-6082
7.0187,-6082
7.0213,-6082
7.0240,-6081
7.0267,-6080
7.0293,-6081
7.0320,-6080
7.0347,-6081
7.0373,-6081
7.0400,-6080
7.0427,-6079
7.0453,-6078
7.0480,-6080
7.0507,-6079
7.0533,-6079
7.0560,-6079
7.0587,-6078
7.0613,-6077
7.0640,-6078
7.0667,-6079
7.0693,-6078
7.0720,-6079
7.0747,-6078
7.0773,-6076
7.0800,-6076
7.0827,-6076
7.0853,-6076
7.0880,-6077
7.0907,-6077
7.0933,-6076
7.0960,-6076
7.0987,-6076
7.1013,-6076
7.1040,-6077
7.1067,-6076
7.1093,-6076
7.1120,-6076
7.1147,-6077
7.1173,-6076
7.1200,-6075
7.1227,-6075
7.1253,-6076
7.1280,-6076
7.1307,-6074
7.1333,-6074
7.1360,-6075
7.1387,-6076
7.1413,-6076
7.1440,-6075
7.1467,-6074
7.1493,-6074
7.1520,-6075
7.1547,-6075
7.1573,-6074
7.1600,-6075
7.1627,-6075
7.1653,-6074
7.1680,-6073
7.1707,-6071
7.1733,-6073
7.1760,-6072
7.1787,-6071
7.1813,-6072
7.1840,-6073
7.1867,-6072
7.1893,-6072
7.1920,-6072
7.1947,-6072
7.1973,-6071
7.2000,-6073
7.2027,-6073
7.2053,-6074
7.2080,-6072
7.2107,-6073
7.2133,-6071
7.2160,-6071
7.2187,-6073
7.2213,-6073
7.2240,-6072
7.2267,-6073
7.2293,-6073
7.2320,-6073
7.2347,-6073
7.2373,-6072
7.2400,-6072
7.2427,-6073
7.2453,-6073
7.2480,-6073
7.2507,-6072
7.2533,-6074
7.2560,-6072
7.2587,-6070
7.2613,-6070
7.2640,-6071
7.2667,-6070
7.2693,-6069
7.2720,-6071
7.2747,-6070
7.2773,-6070
7.2800,-6070
7.2827,-6071
7.2853,-6070
7.2880,-6069
7.2907,-6070
7.2933,-6069
7.2960,-6070
7.2987,-6071
7.3013,-6070
7.3040,-6068
7.3067,-6069
7.3093,-6068
7.3120,-6068
7.3147,-6069
7.3173,-6068
7.3200,-6069
7.3227,-6069
7.3253,-6069
7.3280,-6069
7.3307,-6069
7.3333,-6068
7.3360,-6067
7.3387,-6069
7.3413,-6070
7.3440,-6070
7.3467,-6069
7.3493,-6068
7.3520,-6070
7.3547,-6070
7.3573,-6069
7.3600,-6070
7.3627,-6070
7.3653,-6070
7.3680,-6070
7.3707,-6069
7.3733,-6070
7.3760,-6070
7.3787,-6069
7.3813,-6068
7.3840,-6069
7.3867,-6068
7.3893,-6068
7.3920,-6068
7.3947,-6068
7.3973,-6068
7.4000,-6068
7.4027,-6067
7.4053,-6068
7.4080,-6068
7.4107,-6067
7.4133,-6067
7.4160,-6067
7.4187,-6067
7.4213,-6067
7.4240,-6067
7.4267,-6067
7.4293,-6067
7.4320,-6067
7.4347,-6067
7.4373,-6067
7.4400,-6068
7.4427,-6068
7.4453,-6067
7.4480,-6067
7.4507,-6067
7.4533,-6067
7.4560,-6067
7.4587,-6067
7.4613,-6068
7.4640,-6067
7.4667,-6067
7.4693,-6067
7.4720,-6068
7.4747,-6068
7.4773,-6068
7.4800,-6068
7.4827,-6067
7.4853,-6067
7.4880,-6067
7.4907,-6067
7.4933,-6067
7.4960,-6067
7.4987,-6067
7.5013,-6067
7.5040,-6068
7.5067,-6067
7.5093,-6067
7.5120,-6067
7.5147,-6067
7.5173,-6068
7.5200,-6067
7.5227,-6067
7.5253,-6067
7.5280,-6067
7.5307,-6067
7.5333,-6067
7.5360,-6068
7.5387,-6069
7.5413,-6068
7.5440,-6067
7.5467,-6068
7.5493,-6068
7.5520,-6067
7.5547,-6067
7.5573,-6067
7.5600,-6067
7.5627,-6067
7.5653,-6066
7.5680,-6066
7.5707,-6067
7.5733,-6067
7.5760,-6067
7.5787,-6067
7.5813,-6067
7.5840,-6067
7.5867,-6067
7.5893,-6067
7.5920,-6067
7.5947,-6066
7.5973,-6067
7.6000,-6067
7.6027,-6067
7.6053,-6067
7.6080,-6066
7.6107,-6066
7.6133,-6066
7.6160,-6067
7.6187,-6066
7.6213,-6066
7.6240,-6067
7.6267,-6067
7.6293,-6066
7.6320,-6066
7.6347,-6066
7.6373,-6066
7.6400,-6066
7.6427,-6067
7.6453,-6067
7.6480,-6067
7.6507,-6066
7.6533,-6067
7.6560,-6067
7.6587,-6067
7.6613,-6066
7.6640,-6066
7.6667,-6066
7.6693,-6065
7.6720,-6065
7.6747,-6066
7.6773,-6067
7.6800,-6066
7.6827,-6066
7.6853,-6066
7.6880,-6066
7.6907,-6065
7.6933,-6065
7.6960,-6065
7.6987,-6065
7.7013,-6065
7.7040,-6065
7.7067,-6065
7.7093,-6065
7.7120,-6065
7.7147,-6064
7.7173,-6064
7.7200,-6064
7.7227,-6065
7.7253,-6065
7.7280,-6064
7.7307,-6064
7.7333,-6064
7.7360,-6064
7.7387,-6065
7.7413,-6065
7.7440,-6065
7.7467,-6065
7.7493,-6064
7.7520,-6064
7.7547,-6064
7.7573,-6064
7.7600,-6064
7.7627,-6063
7.7653,-6063
7.7680,-6063
7.7707,-6063
7.7733,-6062
7.7760,-6062
7.7787,-6062
7.7813,-6062
7.7840,-6062
7.7867,-6062
7.7893,-6062
7.7920,-6062
7.7947,-6062
7.7973,-6062
7.8000,-6062
7.8027,-6062
7.8053,-6063
7.8080,-6063
7.8107,-6063
7.8133,-6062
7.8160,-6062
7.8187,-6062
7.8213,-6062
7.8240,-6062
7.8267,-6062
7.8293,-6062
7.8320,-6062
7.8347,-6062
7.8373,-6062
7.8400,-6062
7.8427,-6062
7.8453,-6062
7.8480,-6061
7.8507,-6062
7.8533,-6061
7.8560,-6061
7.8587,-6061
7.8613,-6061
7.8640,-6062
7.8667,-6061
7.8693,-6061
7.8720,-6061
7.8747,-6061
7.8773,-6061
7.8800,-6061
7.8827,-6061
7.8853,-6061
7.8880,-6061
7.8907,-6061
7.8933,-6061
7.8960,-6061
7.8987,-6061
7.9013,-6061
7.9040,-6061
7.9067,-6061
7.9093,-6060
7.9120,-6060
7.9147,-6060
7.9173,-6060
7.9200,-6059
7.9227,-6059
7.9253,-6059
7.9280,-6059
7.9307,-6059
7.9333,-6059
7.9360,-6058
7.9387,-6058
7.9413,-6058
7.9440,-6059
7.9467,-6059
7.9493,-6059
7.9520,-6059
7.9547,-6058
7.9573,-6058
7.9600,-6058
7.9627,-6058
7.9653,-6057
7.9680,-6058
7.9707,-6057
7.9733,-6057
7.9760,-6057
7.9787,-6058
7.9813,-6058
7.9840,-6058
7.9867,-6058
7.9893,-6057
7.9920,-6056
7.9947,-6056
7.9973,-6056
8.0000,-6056
8.0027,-6055
8.0053,-6056
8.0080,-6055
8.0107,-6056
8.0133,-6056
8.0160,-6056
8.0187,-6056
8.0213,-6055
8.0240,-6056
8.0267,-6056
8.0293,-6055
8.0320,-6055
8.0347,-6056
8.0373,-6057
8.0400,-6057
8.0427,-6057
8.0453,-6057
8.0480,-6057
8.0507,-6056
8.0533,-6055
8.0560,-6055
8.0587,-6054
8.0613,-6055
8.0640,-6054
8.0667,-6055
8.0693,-6055
8.0720,-6055
8.0747,-6055
8.0773,-6054
8.0800,-6054
8.0827,-6054
8.0853,-6055
8.0880,-6054
8.0907,-6054
8.0933,-6055
8.0960,-6056
8.0987,-6054
8.1013,-6054
8.1040,-6055
8.1067,-6056
8.1093,-6055
8.1120,-6054
8.1147,-6054
8.1173,-6055
8.1200,-6054
8.1227,-6054
8.1253,-6054
8.1280,-6054
8.1307,-6054
8.1333,-6055
8.1360,-6055
8.1387,-6054
8.1413,-6054
8.1440,-6053
8.1467,-6054
8.1493,-6053
8.1520,-6052
8.1547,-6052
8.1573,-6053
8.1600,-6054
8.1627,-6054
8.1653,-6053
8.1680,-6053
8.1707,-6054
8.1733,-6053
8.1760,-6053
8.1787,-6053
8.1813,-6052
8.1840,-6052
8.1867,-6052
8.1893,-6052
8.1920,-6052
8.1947,-6052
8.1973,-6053
8.2000,-6053
8.2027,-6053
8.2053,-6054
8.2080,-6053
8.2107,-6053
8.2133,-6052
8.2160,-6053
8.2187,-6052
8.2213,-6052
8.2240,-6052
8.2267,-6053
8.2293,-6053
8.2320,-6052
8.2347,-6052
8.2373,-6051
8.2400,-6051
8.2427,-6051
8.2453,-6052
8.2480,-6052
8.2507,-6052
8.2533,-6052
8.2560,-6052
